Month,DayofMonth,DepTime,ArrTime,UniqueCarrier,TailNum,Origin,Dest,Price,FuturePrice
6,18,15.0,18.0,CO,N16642,IAH,MSP,7229.0,6968.0
6,24,8.0,14.0,UA,N769UA,SFO,ORD,4812.0,3851.0
6,9,10.0,10.0,AA,N507AA,BWI,ORD,14323.0,12883.0
6,21,13.0,17.0,AA,N3DHAA,ORD,BDL,9486.0,12145.0
6,21,18.0,20.0,AA,N3CXAA,ORD,RNO,9270.0,8707.0
6,3,14.0,18.0,AA,N354AA,SJU,DFW,3597.0,2700.0
6,21,7.0,10.0,AA,N7AYAA,MIA,JFK,9646.0,9495.0
6,9,15.0,18.0,AA,N207AA,ORD,MSY,10262.0,12555.0
6,3,12.0,15.0,AA,N615AA,MIA,JFK,5117.0,3785.0
6,6,19.0,21.0,NW,N306US,MCO,MKE,8073.0,8610.0
6,9,16.0,5.0,UA,N212UA,HNL,ORD,4823.0,5358.0
6,12,21.0,9.0,CO,N67052,HNL,IAH,11507.0,12366.0
6,9,10.0,12.0,MQ,N674MQ,DFW,AMA,14323.0,14241.0
6,21,12.0,13.0,XE,N17159,EWR,PIT,10676.0,10095.0
6,15,13.0,14.0,US,N908MD,PIT,PWM,6961.0,6232.0
6,9,13.0,17.0,CO,N17122,IAH,FLL,9483.0,10258.0
6,15,21.0,0.0,UA,N436UA,IAD,LAX,2754.0,2342.0
6,18,10.0,11.0,MQ,N684JW,TYS,ORD,3943.0,3812.0
6,21,6.0,9.0,NW,N333NW,COS,MSP,6297.0,6345.0
6,24,6.0,8.0,EV,N860AS,MOB,DFW,4030.0,3586.0
6,15,15.0,16.0,DL,N637DL,CVG,BWI,7191.0,6261.0
6,3,15.0,17.0,DL,N178DZ,ATL,JAX,15147.0,10846.0
6,21,8.0,10.0,US,N585US,BOS,PHL,3332.0,3639.0
6,24,11.0,12.0,MQ,N400MQ,DFW,SHV,4667.0,5079.0
6,18,7.0,8.0,MQ,N391MQ,SAN,LAX,3687.0,3585.0
6,21,7.0,10.0,HP,N602AW,EWR,LAS,9646.0,8535.0
6,1,16.0,17.0,US,N517AU,CLT,SAV,13302.0,10582.0
6,27,16.0,18.0,NW,N323NB,EWR,DTW,12898.0,16274.0
6,15,10.0,13.0,AA,N379AA,DFW,HNL,6979.0,5938.0
6,21,8.0,9.0,DH,N641BR,IAD,RDU,3332.0,3252.0
6,27,15.0,17.0,NW,N957N,MKE,DTW,8016.0,6785.0
6,18,14.0,16.0,US,N655US,CLT,PIT,6245.0,7529.0
6,9,14.0,17.0,UA,N674UA,SFO,DEN,7757.0,9198.0
6,3,10.0,12.0,AS,N965AS,RNO,SEA,4107.0,4771.0
6,24,14.0,14.0,EV,N738EV,ATL,HSV,10262.0,10054.0
6,18,16.0,20.0,US,N602AU,STT,PHL,4437.0,3233.0
6,9,21.0,23.0,AA,N519AA,EWR,ORD,9663.0,11932.0
6,27,12.0,17.0,AA,N7BDAA,LAX,DFW,8603.0,6054.0
6,12,16.0,22.0,DL,N37700,SLC,IAD,13817.0,16912.0
6,1,5.0,6.0,XE,N12157,AEX,IAH,7662.0,9802.0
6,9,21.0,22.0,WN,N461,BWI,ISP,9663.0,6859.0
6,9,13.0,20.0,AA,N7BMAA,LAX,DFW,9483.0,11697.0
6,21,11.0,12.0,WN,N465,OAK,LAS,5932.0,7319.0
6,6,7.0,8.0,AA,N5CYAA,TPA,MIA,19225.0,16781.0
6,9,19.0,21.0,AA,N4WNAA,ORD,DFW,10577.0,10546.0
6,12,17.0,21.0,AA,N058AA,SJU,BOS,12778.0,14967.0
6,3,20.0,23.0,AA,N4WJAA,ORD,PVD,15318.0,11679.0
6,12,21.0,5.0,UA,N589UA,LIH,SFO,11507.0,11216.0
6,1,10.0,13.0,XE,N12163,IAH,MKE,10262.0,12098.0
6,6,12.0,13.0,DL,N3761R,CVG,ABQ,13538.0,14870.0
6,12,11.0,13.0,NW,N335NW,BWI,MSP,3383.0,2609.0
6,15,8.0,9.0,CO,N38727,IAH,SAN,5830.0,6912.0
6,1,8.0,10.0,NW,N319US,TPA,MSP,22270.0,17169.0
6,27,8.0,12.0,AA,N561AA,DFW,PIT,4760.0,5943.0
6,18,14.0,16.0,DL,N179DN,ATL,JFK,6245.0,4388.0
6,24,8.0,10.0,AA,N466AA,ORD,LGA,4812.0,3548.0
6,6,21.0,23.0,US,N110UW,CLT,TPA,9663.0,8872.0
6,1,20.0,21.0,XE,N14162,IAH,AEX,8586.0,7726.0
6,18,16.0,18.0,DL,N171DN,CVG,JFK,4437.0,3234.0
6,24,7.0,10.0,NW,N324US,MSP,BWI,3687.0,4534.0
6,24,19.0,20.0,AA,N4WSAA,DFW,AUS,14231.0,10656.0
6,24,13.0,14.0,CO,N69603,IAH,DFW,11134.0,13600.0
6,15,15.0,16.0,US,N728UW,DCA,LGA,7191.0,5185.0
6,9,17.0,20.0,AA,N7BCAA,MIA,DFW,13017.0,14721.0
6,9,22.0,23.0,MQ,N522MQ,DFW,XNA,10262.0,12961.0
6,18,9.0,10.0,WN,N457,MHT,BWI,4668.0,4620.0
6,24,13.0,21.0,UA,N649UA,SFO,JFK,11134.0,11706.0
6,12,6.0,8.0,DL,N695DA,LGA,MCO,9899.0,10666.0
6,15,13.0,15.0,MQ,N675MQ,MIA,CLT,6961.0,7408.0
6,15,18.0,19.0,DL,N169DZ,ATL,LAX,8855.0,11359.0
7,1,18.0,21.0,DL,N839MH,ATL,BOS,4823.0,4098.0
7,9,14.0,19.0,US,N804MD,IAH,PHL,7757.0,9802.0
7,6,8.0,9.0,MQ,N619AE,DFW,LBB,5264.0,5723.0
7,27,19.0,22.0,MQ,N501BG,ORD,ALB,6540.0,6703.0
7,27,14.0,16.0,UA,N590UA,ORD,LAX,12898.0,9944.0
7,27,16.0,17.0,MQ,N616AE,SYR,ORD,12898.0,11599.0
7,15,11.0,13.0,MQ,N659AE,ORD,RIC,10262.0,8001.0
7,1,16.0,17.0,MQ,N384AE,DFW,TYR,13302.0,10783.0
7,21,6.0,6.0,MQ,N677AE,GRB,ORD,6297.0,6671.0
7,18,9.0,11.0,MQ,N826AE,DFW,CID,4668.0,3457.0
7,15,8.0,10.0,MQ,N857AE,SAN,SJC,5830.0,4450.0
7,15,6.0,8.0,AS,N974AS,SEA,SJC,8714.0,9073.0
7,6,18.0,19.0,MQ,N715AE,RDU,CMH,7757.0,7493.0
7,27,8.0,10.0,OO,N706SK,DEN,BZN,4760.0,5098.0
7,27,14.0,15.0,MQ,N647AE,DSM,ORD,12898.0,13475.0
7,3,12.0,13.0,MQ,N376AE,LAX,SBA,5117.0,6367.0
7,1,13.0,15.0,MQ,N397AE,DFW,LAW,3597.0,3912.0
7,9,10.0,11.0,MQ,N273AE,SAN,LAX,14323.0,17655.0
7,9,17.0,17.0,MQ,N624AE,GRR,ORD,13017.0,11924.0
7,6,8.0,9.0,MQ,N664MS,CMI,ORD,5264.0,5329.0
7,15,13.0,15.0,MQ,N654AE,ORD,TYS,6961.0,6866.0
7,21,13.0,14.0,MQ,N802AE,DFW,JAN,9486.0,7008.0
7,18,12.0,13.0,XE,N11165,CLE,DEN,7670.0,6879.0
7,24,8.0,11.0,DL,N1613B,ATL,SJU,4812.0,5794.0
7,6,7.0,8.0,WN,N463,ONT,SMF,19225.0,17825.0
7,12,15.0,19.0,NW,N3322L,MSP,EWR,7229.0,7298.0
7,27,21.0,23.0,MQ,N650AE,ORD,ROC,5775.0,5324.0
7,24,14.0,19.0,AA,N547AA,ONT,DFW,10262.0,11073.0
7,21,13.0,15.0,MQ,N632AE,DFW,CID,9486.0,7256.0
7,3,13.0,17.0,CO,N78060,IAH,EWR,6092.0,4382.0
7,18,18.0,19.0,MQ,N524AE,DFW,SBA,8246.0,5998.0
7,15,17.0,21.0,OH,N659CA,COS,CVG,10262.0,11601.0
7,3,14.0,15.0,WN,N643SW,SMF,ONT,3597.0,2890.0
7,24,14.0,16.0,MQ,N828AE,LGA,CLE,10262.0,11144.0
7,15,11.0,12.0,MQ,N801AE,LAX,SAN,10262.0,7443.0
7,18,18.0,20.0,MQ,N512AE,DFW,LIT,8246.0,9589.0
7,12,19.0,20.0,MQ,N396AE,DFW,SPS,5678.0,7156.0
7,15,6.0,8.0,MQ,N729AE,BOS,RDU,8714.0,9556.0
7,27,9.0,11.0,MQ,N800AE,DFW,LRD,3543.0,3748.0
7,6,6.0,9.0,MQ,N513AE,OKC,ORD,13941.0,12125.0
7,18,15.0,16.0,MQ,N380AE,SHV,DFW,7229.0,7658.0
7,15,19.0,21.0,MQ,N805AE,ORD,CHA,6117.0,4824.0
7,1,20.0,21.0,MQ,N657AE,DFW,FSM,8586.0,11022.0
7,21,15.0,16.0,MQ,N669MB,DFW,JAN,4649.0,3445.0
7,24,14.0,14.0,MQ,N511AE,SDF,ORD,10262.0,9677.0
7,18,10.0,11.0,MQ,N809AE,MQT,ORD,3943.0,3479.0
7,6,15.0,17.0,MQ,N679AE,ORD,BUF,12395.0,14156.0
7,1,22.0,1.0,AS,N629AS,SEA,FAI,5177.0,5004.0
7,1,6.0,7.0,MQ,N646AE,SWF,ORD,6121.0,6662.0
7,24,16.0,4.0,AA,N369AA,OGG,DFW,6412.0,5498.0
7,12,15.0,17.0,MQ,N330AE,LAX,SAN,7229.0,6582.0
7,27,13.0,15.0,MQ,N731BE,BOS,RDU,9646.0,11792.0
7,15,7.0,16.0,CO,N23721,SNA,EWR,7682.0,9095.0
7,18,11.0,16.0,UA,N433UA,SFO,DFW,13555.0,14475.0
7,27,15.0,18.0,OO,N976SW,DEN,SAT,8016.0,5887.0
7,21,21.0,22.0,US,N808MD,DCA,BUF,5228.0,6690.0
7,15,12.0,17.0,AA,N588AA,TUS,ORD,6795.0,6147.0
7,21,15.0,16.0,MQ,N728AE,BGR,BOS,4649.0,4691.0
7,21,12.0,14.0,MQ,N665BC,BNA,ORD,10676.0,13038.0
7,18,13.0,14.0,MQ,N834AE,DFW,JAN,4441.0,4915.0
7,3,13.0,15.0,MQ,N663AR,ORD,LIT,6092.0,4393.0
7,18,14.0,15.0,MQ,N722AE,JFK,DCA,6245.0,4765.0
7,18,13.0,15.0,CO,N16883,IAH,IND,4441.0,3239.0
7,3,10.0,14.0,AA,N381AA,ORD,OGG,4107.0,3420.0
7,15,13.0,15.0,OO,N978SW,SFO,EUG,6961.0,6592.0
7,6,14.0,16.0,MQ,N643AE,FSD,ORD,19495.0,20105.0
7,27,5.0,7.0,EV,N740EV,ORF,ATL,7165.0,8888.0
7,18,18.0,20.0,MQ,N820AE,SAN,SJC,8246.0,8906.0
7,18,15.0,16.0,MQ,N284AE,LAX,PSP,7229.0,9009.0
7,1,8.0,9.0,MQ,N373AE,SPS,DFW,22270.0,20589.0
7,12,8.0,9.0,DL,N914DN,SLC,SNA,11087.0,13334.0
7,12,7.0,10.0,XE,N14508,BNA,CLE,4668.0,3498.0
7,15,12.0,13.0,NW,N303US,MCO,MEM,6795.0,7131.0
7,21,12.0,13.0,US,N815MD,PIT,MCI,10676.0,8971.0
7,12,9.0,13.0,CO,N33284,IAH,LGA,8372.0,10127.0
7,3,10.0,12.0,MQ,N713AE,LGA,BOS,4107.0,3808.0
7,15,6.0,8.0,MQ,N639AE,LNK,ORD,8714.0,7412.0
7,9,16.0,17.0,MQ,N724AE,BWI,BOS,4823.0,4206.0
7,18,0.0,1.0,MQ,N838AE,BOS,BGR,3419.0,4263.0
7,24,8.0,10.0,MQ,N825AE,DFW,HSV,4812.0,4836.0
7,6,8.0,10.0,MQ,N519AE,ORD,OKC,5264.0,3836.0
7,21,10.0,15.0,AA,N5TCAA,ONT,DFW,7139.0,5830.0
7,6,20.0,23.0,MQ,N523AE,DFW,CLE,9663.0,11849.0
7,15,9.0,10.0,CO,N73259,IAH,SAN,14687.0,15269.0
7,15,17.0,19.0,WN,N403,BWI,MCO,10262.0,8358.0
7,18,9.0,12.0,DL,N1612T,ATL,SEA,4668.0,4518.0
7,27,11.0,11.0,MQ,N808AE,JFK,BOS,8625.0,9510.0
7,3,13.0,20.0,DL,N112DL,SFO,ATL,6092.0,6259.0
7,6,11.0,12.0,MQ,N515AE,CRP,DFW,3383.0,3695.0
7,3,17.0,18.0,MQ,N835AE,DFW,LBB,14871.0,17649.0
7,15,7.0,8.0,MQ,N620AE,ORD,PIA,7682.0,7061.0
7,15,16.0,20.0,US,N803MD,MCI,DCA,13727.0,17673.0
7,21,10.0,11.0,WN,N467,SNA,SMF,7139.0,7887.0
7,6,7.0,8.0,MQ,N398AM,SAN,LAX,19225.0,22808.0
7,21,6.0,8.0,CO,N17663,EWR,DTW,6297.0,7445.0
7,21,9.0,12.0,MQ,N626AE,ORD,PIT,13062.0,11029.0
7,24,14.0,16.0,CO,N33132,EWR,SEA,10262.0,11690.0
7,24,6.0,10.0,MQ,N810AE,DFW,DTW,4030.0,4448.0
7,27,20.0,21.0,MQ,N391AE,SAN,LAX,14300.0,13153.0
7,18,7.0,9.0,MQ,N633AE,AMA,DFW,3687.0,4087.0
7,27,8.0,16.0,CO,N14735,PHX,EWR,4760.0,3890.0
7,9,10.0,11.0,MQ,N655AE,DAY,ORD,14323.0,15531.0
7,24,21.0,22.0,WN,N466,BWI,ISP,3971.0,4237.0
7,15,17.0,19.0,MQ,N503AE,MSP,DFW,10262.0,12419.0
7,1,14.0,15.0,MQ,N381AE,FSM,DFW,13376.0,13896.0
7,6,11.0,13.0,MQ,N726AE,CMH,BOS,3383.0,3618.0
7,12,10.0,14.0,HA,N587HA,PHX,HNL,5911.0,7552.0
7,15,12.0,13.0,MQ,N338SB,PSP,LAX,6795.0,6597.0
7,12,12.0,14.0,MQ,N700LE,PWM,LGA,10991.0,7928.0
7,1,17.0,18.0,MQ,N845AE,ORD,HSV,8610.0,8606.0
7,18,11.0,20.0,AA,N320AA,SFO,JFK,13555.0,13747.0
7,15,13.0,14.0,US,N809MD,PHL,ROC,6961.0,9031.0
7,15,17.0,18.0,MQ,N305AE,SBA,LAX,10262.0,10973.0
7,12,9.0,16.0,HP,N603AW,PHX,MCO,8372.0,6049.0
7,12,16.0,17.0,MQ,N846AE,ABI,DFW,13817.0,12749.0
7,27,18.0,19.0,MQ,N636AE,EVV,ORD,8016.0,5636.0
7,12,9.0,12.0,MQ,N709GB,LGA,RDU,8372.0,10298.0
7,27,17.0,17.0,MQ,N635AE,AZO,ORD,4878.0,4660.0
7,18,15.0,16.0,MQ,N394AE,LAW,DFW,7229.0,8380.0
7,21,15.0,16.0,US,N701UW,PHL,MSP,4649.0,3641.0
7,15,14.0,15.0,MQ,N235AE,TYR,DFW,10919.0,8697.0
7,9,10.0,15.0,NW,N512US,DEN,DTW,14323.0,17246.0
7,1,12.0,14.0,MQ,N836AE,BWI,BOS,36983.0,36944.0
7,6,8.0,9.0,MQ,N852AE,LGA,MDW,5264.0,5316.0
7,1,14.0,16.0,OO,N973SW,MSO,DEN,13376.0,12784.0
7,15,15.0,16.0,MQ,N832AE,DFW,SJT,7191.0,5568.0
7,6,9.0,11.0,MQ,N850AE,DFW,LRD,8366.0,9725.0
7,21,7.0,8.0,MQ,N858AE,CMI,ORD,9646.0,9079.0
7,9,21.0,22.0,WN,N470,BWI,ISP,9663.0,6881.0
7,27,8.0,10.0,MQ,N817AE,ORD,LNK,4760.0,4580.0
7,12,15.0,17.0,US,N179UW,PIT,LGA,7229.0,6124.0
7,24,17.0,19.0,MQ,N645AE,BNA,ORD,4804.0,4975.0
7,9,18.0,20.0,MQ,N631AE,ORD,TVC,8016.0,6930.0
7,9,9.0,10.0,US,N802MD,ALB,PIT,13882.0,11387.0
7,27,13.0,15.0,MQ,N634AE,BWI,BOS,9646.0,8478.0
7,1,16.0,16.0,MQ,N667GB,CVG,ORD,13302.0,12269.0
7,21,11.0,16.0,DL,N915DN,LAS,DFW,5932.0,6242.0
7,24,11.0,12.0,B6,N590JB,LGB,LAS,4667.0,4829.0
7,15,21.0,22.0,MQ,N711PH,EWR,RDU,2754.0,2601.0
7,24,8.0,10.0,MQ,N629AE,PIT,MIA,4812.0,5442.0
7,15,11.0,12.0,MQ,N830AE,DFW,MEM,10262.0,7982.0
7,3,17.0,19.0,CO,N14120,EWR,SFO,14871.0,19134.0
7,1,9.0,10.0,MQ,N811AE,RDU,LGA,8907.0,10029.0
7,18,20.0,22.0,MQ,N617AE,ORD,SDF,4174.0,3096.0
7,27,15.0,20.0,CO,N17730,IAH,BOS,8016.0,10139.0
7,18,20.0,22.0,MQ,N613AE,MIA,PIT,4174.0,3973.0
7,24,10.0,13.0,CO,N16647,MIA,EWR,5894.0,5194.0
7,12,13.0,19.0,UA,N116UA,SFO,ORD,6297.0,5765.0
7,27,7.0,8.0,WN,N459,SJC,SAN,5281.0,4451.0
7,9,19.0,20.0,AA,N434AA,DFW,AUS,10577.0,12600.0
7,15,17.0,19.0,OH,N658CA,ROC,ATL,10262.0,8781.0
7,12,17.0,18.0,MQ,N803AE,SJC,SAN,12778.0,9680.0
7,24,20.0,21.0,MQ,N340RC,DFW,CLL,10703.0,10188.0
7,3,11.0,11.0,MQ,N642AE,TVC,ORD,4667.0,5848.0
7,1,11.0,12.0,MQ,N854AE,DFW,JAN,19630.0,21813.0
7,1,5.0,8.0,AA,N3CLAA,BDL,MIA,7662.0,7419.0
7,9,15.0,16.0,US,N811MD,PWM,PIT,10262.0,7848.0
7,27,6.0,8.0,MQ,N674RJ,ICT,ORD,2575.0,2514.0
7,3,11.0,15.0,MQ,N856AE,DFW,CVG,4667.0,4564.0
7,21,14.0,19.0,CO,N76265,SAN,IAH,10844.0,12579.0
7,24,18.0,19.0,WN,N469,SNA,OAK,7303.0,6619.0
7,21,10.0,10.0,MQ,N400BR,DFW,ABI,7139.0,9160.0
7,12,19.0,22.0,MQ,N821AE,DCA,RDU,5678.0,7139.0
7,1,11.0,12.0,WN,N468,ABQ,PHX,19630.0,16309.0
7,9,13.0,16.0,CO,N67157,EWR,IAH,9483.0,12308.0
7,18,10.0,12.0,MQ,N371AE,GGG,DFW,3943.0,3220.0
7,18,16.0,18.0,DL,N642DL,CVG,SEA,4437.0,3763.0
7,12,14.0,17.0,CO,N41140,EWR,FLL,10262.0,10764.0
7,9,18.0,19.0,AA,N5DXAA,MIA,TPA,8016.0,8136.0
7,15,18.0,21.0,UA,N404UA,IAD,SJC,8855.0,8697.0
7,1,22.0,6.0,UA,N550UA,OGG,LAX,5177.0,5110.0
7,1,6.0,7.0,MQ,N844AE,ORF,ORD,6121.0,7902.0
7,27,16.0,16.0,MQ,N615AE,MKE,ORD,12898.0,15369.0
7,9,16.0,17.0,DL,N308DL,ATL,BTR,4823.0,3624.0
7,18,16.0,16.0,MQ,N733KR,ISP,BOS,4437.0,5649.0
7,12,12.0,15.0,MQ,N840AE,ORD,ORF,10991.0,10273.0
7,6,9.0,10.0,MQ,N640AE,DFW,MAF,8366.0,7815.0
7,18,13.0,15.0,AA,N5DWAA,MCO,SJU,4441.0,4250.0
7,6,16.0,4.0,AA,N368AA,OGG,DFW,11432.0,10370.0
7,3,20.0,0.0,AA,N617AA,ORD,MCO,15318.0,15955.0
7,21,13.0,15.0,MQ,N706RG,BOS,LGA,9486.0,9248.0
7,12,8.0,10.0,MQ,N673AE,ORD,BUF,11087.0,12257.0
7,15,10.0,12.0,MQ,N518AE,ORD,LIT,6979.0,7114.0
7,24,20.0,22.0,US,N613AU,CLT,BOS,10703.0,11224.0
7,15,11.0,14.0,AA,N5CDAA,SJU,BOS,10262.0,10372.0
7,12,5.0,6.0,MQ,N661JA,ICT,DFW,3540.0,3973.0
7,15,18.0,19.0,HP,N821AW,PHX,LAS,8855.0,9870.0
7,9,7.0,9.0,MQ,N727AE,LGA,BOS,15554.0,14129.0
7,21,12.0,20.0,CO,N76269,SEA,EWR,10676.0,8793.0
7,3,12.0,14.0,WN,N608SW,SJC,LAX,5117.0,5679.0
7,1,21.0,23.0,XE,N18114,EWR,ROC,8238.0,7404.0
7,27,6.0,7.0,MQ,N719AE,RDU,CMH,2575.0,2091.0
7,6,12.0,13.0,MQ,N662EH,ORD,BMI,13538.0,17138.0
7,27,11.0,13.0,UA,N647UA,ORD,DEN,8625.0,8567.0
7,3,22.0,23.0,MQ,N702AE,JFK,BOS,3873.0,2807.0
7,12,14.0,15.0,MQ,N375AE,LAX,SAN,10262.0,10746.0
7,24,9.0,11.0,NW,N925US,MEM,IAH,3873.0,3107.0
7,27,6.0,7.0,US,N729UW,DCA,CLT,2575.0,3027.0
7,6,15.0,17.0,MQ,N507AE,DFW,DSM,12395.0,15204.0
7,9,10.0,13.0,AA,N4UAAA,ELP,DFW,14323.0,12093.0
7,27,17.0,19.0,MQ,N509AE,DSM,DFW,4878.0,4549.0
7,6,17.0,18.0,MQ,N855AE,HOU,DFW,12677.0,12054.0
7,12,7.0,7.0,MQ,N628AE,LBB,DFW,4668.0,4766.0
7,1,18.0,21.0,US,N805MD,PHL,IAH,4823.0,5241.0
7,3,9.0,10.0,MQ,N680AE,OKC,DFW,14871.0,15373.0
7,15,14.0,14.0,NW,N670MC,DTW,MKE,10919.0,12042.0
7,9,14.0,16.0,MQ,N261AE,DFW,SHV,7757.0,6086.0
7,21,7.0,11.0,AA,N5BTAA,JFK,STT,9646.0,7506.0
7,1,16.0,18.0,MQ,N382AE,LAX,FAT,13302.0,17016.0
7,6,22.0,23.0,MQ,N734EK,BOS,RDU,4804.0,3772.0
7,27,12.0,12.0,MQ,N649PP,GRB,ORD,8603.0,9486.0
7,21,9.0,11.0,OO,N979SW,BNA,ORD,13062.0,10654.0
7,6,13.0,15.0,MQ,N712AE,DCA,BOS,3625.0,4359.0
7,9,15.0,16.0,MQ,N739AE,BGR,BOS,10262.0,12823.0
7,27,15.0,15.0,MQ,N614AE,DFW,SHV,8016.0,6966.0
7,24,18.0,19.0,MQ,N383AE,DFW,SPS,7303.0,8403.0
7,15,10.0,11.0,MQ,N716AE,BOS,EWR,6979.0,8133.0
8,18,9.0,10.0,MQ,N387AE,SPS,DFW,4668.0,4820.0
8,12,17.0,21.0,US,N801MA,IAH,PHL,12778.0,11298.0
8,1,13.0,14.0,MQ,N374AE,SAN,LAX,3597.0,2764.0
8,15,14.0,15.0,MQ,N683AE,ORD,MSN,10919.0,11800.0
8,24,20.0,21.0,MQ,N641AE,DFW,AMA,10703.0,8536.0
8,6,14.0,15.0,XE,N18557,IAH,BTR,19495.0,18479.0
8,21,6.0,8.0,MQ,N735TS,BOS,LGA,6297.0,7298.0
8,27,12.0,19.0,HP,N640AW,PHX,BWI,8603.0,6060.0
8,18,18.0,20.0,US,N112UW,CLT,SFO,8246.0,6407.0
8,12,14.0,16.0,MQ,N347SB,LAX,PSP,10262.0,10557.0
8,6,17.0,18.0,MQ,N843AE,SNA,SJC,12677.0,14451.0
8,27,7.0,8.0,US,N609AU,BWI,PIT,5281.0,4228.0
8,27,21.0,22.0,MQ,N670AE,ORD,CMI,5775.0,4116.0
8,9,20.0,21.0,WN,N471,RNO,SEA,14939.0,16420.0
8,15,17.0,18.0,US,N812MD,PIT,BNA,10262.0,11918.0
8,15,14.0,15.0,MQ,N814AE,ALB,ORD,10919.0,9388.0
8,6,20.0,21.0,MQ,N705AE,DCA,RDU,9663.0,12301.0
8,9,20.0,22.0,AA,N5DDAA,MIA,STL,14939.0,15957.0
8,12,10.0,11.0,MQ,N651AE,SYR,ORD,5911.0,6564.0
8,6,15.0,17.0,US,N419US,DCA,MCO,12395.0,10912.0
8,6,11.0,12.0,MQ,N623AE,SDF,DFW,3383.0,3905.0
8,1,22.0,23.0,MQ,N389AE,LAX,SBA,5177.0,6295.0
8,1,10.0,11.0,MQ,N812AE,ORD,HSV,10262.0,7983.0
8,15,11.0,13.0,MQ,N390AE,DFW,SJT,10262.0,12728.0
8,12,9.0,10.0,AA,N429AA,AUS,SJC,8372.0,6666.0
8,24,15.0,16.0,UA,N924UA,DSM,ORD,6147.0,7415.0
8,9,15.0,18.0,CO,N34315,IAH,ATL,10262.0,12002.0
8,6,18.0,20.0,MQ,N345SB,LAX,SAN,7757.0,8365.0
8,12,17.0,18.0,MQ,N386AE,GGG,DFW,12778.0,10583.0
8,15,8.0,9.0,MQ,N393AE,SBP,LAX,5830.0,4980.0
8,21,9.0,14.0,WN,N474,PHX,STL,13062.0,10816.0
8,3,17.0,18.0,MQ,N516AE,SDF,ORD,14871.0,18369.0
8,24,16.0,17.0,MQ,N842AE,CLE,ORD,6412.0,4999.0
8,18,10.0,13.0,AA,N051AA,SJU,MIA,3943.0,4730.0
8,18,10.0,13.0,NW,N329NW,SAT,MSP,3943.0,4290.0
8,18,13.0,16.0,UA,N774UA,ORD,IAD,4441.0,5599.0
8,1,11.0,12.0,DL,N115DA,ATL,DFW,19630.0,23088.0
8,27,0.0,9.0,NW,N549US,ANC,MSP,4591.0,5762.0
8,3,18.0,20.0,EV,N744EV,OAK,SLC,8855.0,7753.0
8,3,14.0,15.0,MQ,N827AE,SJC,SNA,3597.0,3342.0
8,3,13.0,16.0,AA,N7ARAA,DFW,ORD,6092.0,6743.0
8,27,11.0,12.0,WN,N477,LAS,RNO,8625.0,7759.0
8,24,17.0,18.0,MQ,N736DT,DCA,BOS,4804.0,3498.0
8,6,6.0,8.0,MQ,N816AE,BOS,LGA,13941.0,11469.0
8,6,5.0,6.0,MQ,N708AE,BGR,BOS,13748.0,11993.0
8,15,16.0,21.0,NW,N533US,SEA,MSP,13727.0,15725.0
8,18,17.0,19.0,UA,N104UA,ORD,LAX,12392.0,9618.0
8,9,16.0,20.0,MQ,N732DH,BNA,LGA,4823.0,5826.0
8,18,8.0,9.0,MQ,N676AE,ORD,MSN,10844.0,10668.0
8,3,9.0,12.0,WN,N473,BHM,BWI,14871.0,11891.0
8,18,11.0,14.0,AA,N325AA,JFK,LAX,13555.0,13145.0
8,1,12.0,13.0,MQ,N847AE,ORD,CID,36983.0,37652.0
8,21,12.0,13.0,MQ,N682AE,ORD,TOL,10676.0,11049.0
8,27,16.0,19.0,OO,N980SW,ORD,CLE,12898.0,9642.0
8,3,10.0,12.0,MQ,N502AE,DFW,DSM,4107.0,5253.0
8,27,9.0,10.0,CO,N35204,RDU,EWR,3543.0,4287.0
8,18,18.0,20.0,OO,N971SW,FAR,ORD,8246.0,6867.0
8,27,15.0,17.0,MQ,N611AE,CID,DFW,8016.0,9932.0
8,27,16.0,18.0,MQ,N721HS,DCA,LGA,12898.0,14022.0
8,24,6.0,8.0,CO,N13716,DCA,IAH,4030.0,2902.0
8,18,18.0,21.0,AA,N4TYAA,LGA,MIA,8246.0,9681.0
8,27,22.0,6.0,HP,N829AW,LAX,JFK,10441.0,9050.0
8,15,16.0,20.0,UA,N206UA,SFO,DEN,13727.0,16423.0
8,12,12.0,12.0,AA,N5CJAA,SJU,STT,10991.0,9758.0
8,15,9.0,12.0,AA,N353AA,JFK,SFO,14687.0,14394.0
8,6,11.0,14.0,UA,N210UA,DEN,HNL,3383.0,2969.0
8,1,10.0,11.0,MQ,N822AE,SJC,SNA,10262.0,9297.0
8,9,11.0,12.0,MQ,N520DC,DFW,LIT,7202.0,5060.0
8,9,8.0,10.0,MQ,N848AE,RDU,EWR,10697.0,13030.0
8,1,12.0,13.0,MQ,N522AE,CRP,DFW,36983.0,46212.0
8,15,9.0,11.0,MQ,N903AE,LAX,FAT,14687.0,12699.0
8,24,15.0,18.0,CO,N17344,IAH,ATL,6147.0,4897.0
8,27,12.0,14.0,MQ,N717AE,LGA,RDU,8603.0,10945.0
8,12,17.0,18.0,MQ,N813AE,GSP,ORD,12778.0,12478.0
8,9,6.0,8.0,MQ,N370AM,TXK,DFW,6442.0,7820.0
8,1,20.0,21.0,HP,N810AW,LAS,LAX,8586.0,7646.0
